OCRN_YR,OCRN_YMD,DAM_AMT,DCSD_CNT,OCRN_MM,ADDR,CSTS_CNT,YMAP_CRTS,ROAD_NM_ADDR,RSN_,XMAP_CRTS,SN,GEOM,INJPSN_CNT
2020,10,14952,0,08,"전라남도 장흥군 안양면 사촌리 373-1 (위임국도 77호선, 18호선)",0,4114005.921,,폭우로 인한 법면 유실,14138254.56,581,POINT(14138254.5562 4114005.9212000002),0
2020,11,1922,0,08,전라남도 장흥군 장평면 어곡리 182-12 (농어촌도로 101호선),0,4140023.386,,폭우로 인한 법면 유실,14134386.45,582,POINT(14134386.445699999 4140023.3859999999),0
2020,11,3844,0,08,전라남도 장흥군 장동면 봉동리 921-1 (농어촌도로 101호선),0,4133511.057,,폭우로 인한 법면 유실,14138172.56,583,POINT(14138172.5606 4133511.0564999999),0
2020,11,1709,0,08,전라남도 장흥군 장평면 선정리 산8-4 (지방도 836호선),0,4135959.483,,폭우로 인한 법면 유실,14135801.06,584,POINT(14135801.0571 4135959.4832000001),0
2020,11,1602,0,08,전라남도 장흥군 장평면 어곡리 233-4 (지방도 843호선),0,4139701.466,,폭우로 인한 법면 유실,14134557.33,585,POINT(14134557.3343 4139701.4663999998),0
2020,12,14707,0,08,전라남도 장흥군 장흥읍 금산리 산47-2,0,4123252,,폭우로 인한 법면 유실,14132034.73,586,POINT(14132034.7335 4123252.0003999998),0
2017,16,8886,0,07,충청북도 진천군 이월면 사곡리 499,0,4423925.856,,호우로 인한 제방 유실,14185221.85,587,POINT(14185221.8539 4423925.8554999996),0
2017,16,2103,0,07,충청북도 진천군 이월면 삼용리 1016,0,4426790.031,,호우로 인한 법면 유실,14190403.78,588,POINT(14190403.7762 4426790.0313999997),0
2017,16,701,0,07,충청북도 진천군 이월면 사곡리 120,0,4424848.572,,호우로 인한 제방 유실,14184734.39,589,POINT(14184734.3859 4424848.5718),0
2017,16,15233,0,07,충청북도 진천군 이월면 노원리 346,0,4425699.117,,호우로 인한 세천 제방 유실,14184995.43,590,POINT(14184995.4301 4425699.1173999999),0
2017,16,350,0,07,충청북도 진천군 이월면 중산리 114-5,0,4427670.668,,호우로 인한 제방 유실,14185657.45,591,POINT(14185657.4471 4427670.6683999998),0
2017,16,701,0,07,충청북도 진천군 이월면 중산리 413,0,4426850.734,,호우로 인한 소하천 둑 제방 유실,14186800.92,592,POINT(14186800.9209 4426850.7337999996),0
2017,16,152685,0,07,충청북도 진천군 이월면 송림리 산29-1,0,4428960.777,,호우로 인한 간선임도 성토부 산사태,14182497.2,593,POINT(14182497.198100001 4428960.7768000001),0
2019,11,0,0,03,부산광역시 사상구 엄궁로 202,0,4181657.92,부산시 사상구 엄궁동 35-1,해빙기 동결융해 과정 및 수목 뿌리 발육 등에 따른 수직ㆍ수평방향 분리 균열 발생 등,14357353.18,594,POINT(14357353.1788 4181657.9204000002),0
2020,26,0,0,02,,0,4505333.759,인천광역시 중구 항동1가 2-43,토사의측압으로 인한 남측 옹벽 전도,14094982.82,595,POINT(14094982.823799999 4505333.7592000002),0
2020,26,0,0,02,인천광역시 중구 제물량로 257,0,4505396.739,인천광역시 중구 항동1가 3-2,축대 붕괴,14094925.61,596,POINT(14094925.605599999 4505396.7385999998),0
2016,08      ,20000,0,06,전라북도 전주시 덕진구 진북동 산65-2,0,4276536.175,,폭우로 인한 암반사면 낙석,14151895.64,453,POINT(14151895.6361 4276536.1754000001),0
2016,20,0,0,06,경기도 수원시 권선구 곡반정동 553번지,7,4472555.031,,"공사(콘크리트 타설) 중
바닥 붕괴",14140988.25,454,POINT(14140988.2468 4472555.0310000004),7
2016,,0,0,07,강원도 원주시 단구동 1433-27,0,4483816.917,,호우로 인한 전석 붕괴,14245400.28,455,POINT(14245400.280099999 4483816.9167999998),0
2016,,0,0,07,강원도 원주시 지정면 보통리 664,0,4488390.031,,호우로 인한 경사지 붕괴,14235580.12,456,POINT(14235580.119899999 4488390.0306000002),0
2016,,0,0,07,강원도 원주시 태장동 937-2,0,4491148.329,,호우로 인한 하천제방붕괴,14243267.51,457,POINT(14243267.51 4491148.3293000003),0
2016,,0,0,07,강원도 원주시 소초면 수암리 753-7(패션아웃렛 내),0,4494967.501,강원도 원주시 소초면 치악로 2553,호우로 인한 석축 붕괴,14247711.38,458,POINT(14247711.384 4494967.5006999997),0
2016,,0,0,07,강원도 원주시 단계동 149-24,0,4489007.147,강원도 원주시 원문로118번길 7-1,호우로 인한 붕괴,14241540.37,459,POINT(14241540.3739 4489007.1470999997),0
2016,,0,0,07,강원도 원주시 우산동 823(옹벽),0,4489879.876,강원도 원주시 봉화로 231,호우로 인한 옹벽 상부 펜스 및 조경석 붕괴,14241183.28,460,POINT(14241183.2751 4489879.8757999996),0
2016,04      ,0,0,07,부산광역시 동구 초량동 1127-51,0,4179943.156,,"장마기간 집중호우(누적 166mm, 사고당일 72mm)로 지반약화 등",14364020.1,461,POINT(14364020.1031 4179943.1554999999),0
2016,05      ,0,0,07,인천광역시 부평구 부평동 750-101(신축공사현장 옆 이면도로),0,4507528.585,인천광역시 부평구 동수북로 114,싱크홀 발생,14106276.52,462,POINT(14106276.520099999 4507528.5853000004),0
2016,05      ,176620,0,07,경기도 가평군 가평읍 개곡리 산 261-1,0,4558002.575,,집중호우로 인한 도로비탈면 붕괴,14197689.75,463,POINT(14197689.748199999 4558002.5747999996),0
2016,05      ,0,0,07,서울특별시 송파구 신천동 1,0,4512045.375,서울특별시 송파구 송파대로 624,조사중,14148539.63,464,POINT(14148539.6327 4512045.375),0
2016,07      ,10000,0,07,,0,4180058.824,부산광역시 동구 영초길247-18 맞은편,축대 붕괴,14364038.86,465,POINT(14364038.861500001 4180058.8237000001),0
2016,09      ,0,0,07,서울특별시 송파구 거여동 42-18,0,4508267.966,서울특별시 송파구 거마로 18,주택 노후로 인한 붕괴,14153752.17,466,POINT(14153752.1678 4508267.9661999997),0
2016,29,10000,0,08,경상북도 포항시 북구 환호동 산65,0,4309375.178,,우천으로 인한 낙석발생,14404307.58,467,POINT(14404307.577299999 4309375.1782999998),0
2016,05      ,196308,0,10,울산광역시 울주군 웅촌면 은현리 산137-1,0,4227874.132,,태풍 '차바'로 인한 토석류 발생,14377589.96,468,POINT(14377589.9593 4227874.1320000002),0
2016,05      ,54530,0,10,울산광역시 울주군 웅촌면 곡천리 산24-1,0,4227678.606,,태풍 '차바'로 인한 토석류 발생,14383223.6,469,POINT(14383223.601500001 4227678.6059999997),0
2016,05      ,239933,0,10,울산광역시 울주군 청량읍 율리 산337,0,4236179.055,,태풍 '차바'로 인한 토석류 발생,14384627.37,470,POINT(14384627.373400001 4236179.0548),0
2016,05      ,174496,0,10,울산광역시 울주군 청량읍 율리 산103,0,4235360.027,,태풍 '차바'로 인한 토석류 발생,14384829.38,471,POINT(14384829.3825 4235360.0273000002),0
2016,05      ,327181,0,10,울산광역시 울주군 웅촌면 은현리 산241-1,0,4226036.97,,태풍 '차바'로 인한 토석류 발생,14378000.68,472,POINT(14378000.684900001 4226036.9703000002),0
2016,05      ,87248,0,10,울산광역시 울주군 범서읍 중리 산204,0,4247165.438,,태풍 '차바'로 인한 토석류 발생,14385337.39,473,POINT(14385337.3894 4247165.4379000003),0
2016,05      ,43624,0,10,울산광역시 울주군 청량읍 율리 산17,0,4236333.539,,태풍 '차바'로 인한 토석류 발생,14386962.84,474,POINT(14386962.843599999 4236333.5388000002),0
2016,05      ,60894,0,10,제주특별자치도 제주시 추자면 예초리 322-1번지 (지방도 1114호선),0,4022332.013,,태풍 차바로 인한 법면 석축 붕괴,14062737.99,475,POINT(14062737.994899999 4022332.0134000001),0
2016,15,0,2,12,경상북도 영주시 문수면 수도리 139,0,4401993.994,,문화재 시굴 매몰사고,14319505.77,476,POINT(14319505.770500001 4401993.9939999999),1
2016,22,100000,0,12,,0,4461637.196,강원도 태백시 대학길 80,옹벽 붕괴(원인 파악중),14357615.4,477,POINT(14357615.4012 4461637.1960000005),0
2017,30,0,0,05,인천광역시 중구 도원동 21-68번지,0,4504623.942,,"(빈집)건물 노후화로 인한
지붕 일부 붕괴",14097381.71,478,POINT(14097381.7092 4504623.9420999996),0
2017,27,0,0,06,울산광역시 동구 화정동 산160-1,0,4231818.402,울산광역시 동구 봉수로 101(화정동),붕괴,14406626.32,479,POINT(14406626.323899999 4231818.4016000004),0
2017,02      ,0,0,07,인천광역시 부평구 십정동 94-16,0,4506457.336,"인천광역시 부평구 여우재로 26번길 28-9(십정동, 그린힐타운)",주차장 외벽 일부 붕괴,14103286.58,480,POINT(14103286.578400001 4506457.3356999997),0
2017,14,0,0,07,충청북도 청주시 상당구 낭성면 무성리 18-2,0,4390814.305,충청북도 청주시 상당구 낭성면 갈산무성길 85,집중호우,14201886.11,481,POINT(14201886.107100001 4390814.3051000005),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 운암리 302-1,0,4384181.677,충청북도 청주시 상당구 미원면 운암2길 39,집중호우,14214113.22,482,POINT(14214113.2203 4384181.6766999997),0
2017,14,0,0,07,충청북도 청주시 청원구 오창읍 화산리 62,0,4400444.416,충청북도 청주시 청원구 오창읍 꽃화산1길 35-8,집중호우,14181386.97,483,POINT(14181386.974400001 4400444.4155000001),0
2017,14,0,0,07,충청북도 청주시 상당구 낭성면 이목리 174-1,0,4386965.09,충청북도 청주시 상당구 낭성면 이목정봉길 30,집중호우,14204077.57,484,POINT(14204077.566500001 4386965.0899999999),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 금관리 383-3,0,4386251.892,,집중호우,14217403.15,485,POINT(14217403.153000001 4386251.8918000003),0
2017,14,0,0,07,충청북도 청주시 상당구 가덕면 한계리 349-2,0,4385445.952,충청북도 청주시 상당구 가덕면 한계1길 191-29,집중호우,14200147.22,486,POINT(14200147.2213 4385445.9523999998),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 금관리 388,0,4386276.039,충청북도 청주시 상당구 미원면 운암계원로 574-24,집중호우,14217553.83,487,POINT(14217553.834100001 4386276.0389),0
2017,14,0,0,07,충청북도 청주시 상당구 월오동 559-48,0,4385376.798,충청북도 청주시 상당구 다리실로115번길 6-11 (월오동),집중호우,14197086.65,488,POINT(14197086.653999999 4385376.7982999999),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 운암리 215,0,4385284.479,충청북도 청주시 상당구 미원면 운암3길 12-11,집중호우,14213549.26,489,POINT(14213549.263499999 4385284.4785000002),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 운암리 99,0,4383937.766,충청북도 청주시 상당구 미원면 운암계원로 84-37,집중호우,14214772.77,490,POINT(14214772.770099999 4383937.7659),0
2017,14,0,0,07,충청북도 청주시 상당구 월오동 산11-1,0,4387258.363,충청북도 청주시 상당구 다리실로249번길 181-14 (월오동),집중호우,14198223.75,491,POINT(14198223.753900001 4387258.3629000001),0
2017,14,0,0,07,충청북도 청주시 상당구 낭성면 관정리 51-1,0,4385653.236,충청북도 청주시 상당구 낭성면 관정2길 48,집중호우,14208701.23,492,POINT(14208701.2334 4385653.2359999996),0
2017,14,0,0,07,충청북도 청주시 상당구 월오동 505-1,0,4385275.269,충청북도 청주시 상당구 다리실로69번길 61-13 (월오동),집중호우,14196673.76,493,POINT(14196673.7552 4385275.2685000002),0
2017,14,0,0,07,충청북도 청주시 흥덕구 송절동 48,0,4392587.162,충청북도 청주시 흥덕구 신정로 5 (송절동),집중호우,14189182.89,494,POINT(14189182.8861 4392587.1622000001),0
2017,14,0,0,07,충청북도 청주시 상당구 월오동 559-30,0,4385383.432,충청북도 청주시 상당구 다리실로115번길 13 (월오동),집중호우,14197012.14,495,POINT(14197012.1359 4385383.4315999998),0
2017,14,0,0,07,충청북도 청주시 상당구 운동동 67,0,4384383.197,충청북도 청주시 상당구 목련로214번길 29(운동동),집중호우,14196324.43,496,POINT(14196324.427100001 4384383.1967000002),0
2017,14,0,0,07,충청북도 청주시 상당구 미원면 어암리 3,0,4385672.197,,집중호우,14221154.3,497,POINT(14221154.2991 4385672.1973000001),0
2012,17,0,0,09,울산광역시 울주군 상북면 이천리 559,0,4237340.987,,폭우 인한 하천제방유실,14361666.44,197,POINT(14361666.437100001 4237340.9867000002),0
2012,17,0,0,09,울산광역시 울주군 상북면 길천리 508-8,0,4243092.025,,폭우 인한 하천제방유실,14370014.46,198,POINT(14370014.458799999 4243092.0248999996),0
2012,17,0,0,09,울산광역시 울주군 상북면 등억알프스리 687,0,4240952.466,,폭우 인한 하천제방유실,14366712.75,199,POINT(14366712.7531 4240952.4661999997),0
2012,17,0,0,09,울산광역시 울주군 상북면 이천리 737,0,4235455.328,,폭우 인한 잠수교입구파손,14361266.84,200,POINT(14361266.8432 4235455.3278000001),0
2013,26,0,0,03,대구광역시 달성군 현풍면 원교리 407-1 현풍119안전센터,3,4257080.886,,도로상 관로(배관)공사중 토사가 붕괴되어  3명 부상,14298683.67,222,POINT(14298683.668099999 4257080.8855999997),3
2013,12,216643,0,04,경상북도 경주시 안강읍 산대리 1245-1,0,4301570.49,,"시설노후로 복통(제방 밑 물 공급하는 관수로)누수로 
토사 유출 붕괴사고",14381283.72,223,POINT(14381283.7162 4301570.4895000001),0
2013,07      ,0,0,05,울산광역시 울주군 두동면 만화리 58-10,0,4253106.451,,폭우 인한 석축 붕괴,14385687.65,224,POINT(14385687.648700001 4253106.4506000001),0
2013,21,0,0,05,전라북도 정읍시 상동 209-3,1,4240243.94,,건축물 신축공사장 천정붕괴에 의한 부상,14123107.79,225,POINT(14123107.785700001 4240243.9400000004),1
2013,06      ,0,0,06,광주광역시 광산구 월계동 893-1,6,4193066.885,,"콘크리트 타설작업중 2층 구조물이 붕괴되면서
작업인부 6명이 구조물과 함께 매몰됨",14120635.09,226,POINT(14120635.087099999 4193066.8851000001),6
2013,14,0,0,06,충청남도 당진시 석문면 장고항리 172-9 (해안가),1,4443005.898,,해안가 사면 석축 붕괴,14089064.27,227,POINT(14089064.2707 4443005.8980999999),1
2013,02      ,0,0,07,부산광역시 사상구 엄궁동 25-3 (엄궁동 엄궁교회 신축현장),0,4181872.822,,장마철 우수로 인한 지반 약화,14357261.3,228,POINT(14357261.299900001 4181872.8220000002),0
2013,04      ,0,3,07,경상북도 울진군 금강송면 소광리 산11 (송전선로 공사현장),0,4436855.7,,공사현장에서 작업하던 인부 3명이 위로 철탑의 붕괴로 인해 철재물이 낙하하여 부상,14389165.05,229,POINT(14389165.0493 4436855.6995000001),3
2013,07      ,0,0,07,서울특별시 송파구 오금동 74-10,0,4509688.318,,집중폭우로 인한 지반침하,14152702.81,230,POINT(14152702.805400001 4509688.3183000004),0
2013,11,0,0,07,경상북도 영주시 풍기읍 동부리 454-4,0,4420934.134,,오래된 집 우측부분 붕괴-노부부2인거주였으나 당시 대피함,14308251.67,231,POINT(14308251.672700001 4420934.1342000002),0
2013,13,0,0,07,서울특별시 송파구 마천동 12-11,0,4509348.01,,집중호우로 인한 담장 붕괴,14153687.82,232,POINT(14153687.818 4509348.0097000003),0
2013,18,0,0,07,서울특별시 송파구 거여동 204-63,0,4508304.463,,건물 노후화,14154207.88,233,POINT(14154207.8751 4508304.4627999999),0
2013,19,0,0,07,울산광역시 중구 옥교동 277-1,0,4239348.657,,건물철거 작업장,14396127.39,234,POINT(14396127.3949 4239348.6564999996),0
2013,22,0,0,07,강원도 평창군 봉평면 덕거리 282,0,4527581.148,,집중호우로 인한 산사태 발생,14293706.61,235,POINT(14293706.6121 4527581.1481999997),0
2013,23,0,0,07,강원도 평창군 진부면 두일리 산79,0,4534890.847,,집중호우로 인한 산사태 발생,14309485.37,236,POINT(14309485.372300001 4534890.8468000004),0
2013,23,0,0,07,강원도 평창군 진부면 거문리 산181,0,4523167.108,,집중호우로 인한 산사태 발생,14306131.96,237,POINT(14306131.9594 4523167.1079000002),0
2013,31,0,0,07,,0,4430947.405,충청북도 음성군 음성읍 교동1길 4,집중호우로 인한 담장 붕괴,14214287.89,238,POINT(14214287.885 4430947.4051999999),0
2013,21,0,0,08,경상북도 영양군 영양읍 감천리 604-1,0,4386194.519,,도로 낙석발생,14369825.89,239,POINT(14369825.8859 4386194.5186000001),0
2013,30,0,0,08,강원도 원주시 무실동 641-1,1,4485187.707,,아파트 공사장 철근이 떨어지면서 인부 1명 깔림,14240252.84,240,POINT(14240252.839600001 4485187.7066000002),1
2013,01      ,0,0,09,경상북도 안동시 안기동 207-2 일대,0,4379971.687,,안기동 208번지의 정지작업 중 인접건물의 축대가 붕괴되어 주택   균열 및 손상,14328994.65,241,POINT(14328994.6483 4379971.6869000001),0
2013,02      ,0,1,09,경상남도 거창군 웅양면 산포리 산9,1,4280605.265,,지반이 무너지며 차량과 사람이 약5m 아래로 추락하여 매몰됨.,14242643.76,242,POINT(14242643.756200001 4280605.2647000002),0
2013,04      ,0,0,10,대구광역시 달성군 다사읍 죽곡리 204,1,4281139.311,,건물외벽 3층 비계(아시바) 붕괴로 현장인부 1명 추락,14300573.99,243,POINT(14300573.9878 4281139.3112000003),1
2013,05      ,0,0,10,전라북도 전주시 덕진구 덕진동1가1263-4,1,4279012.979,,공사장 흙이 붕괴되어 매몰,14151674.13,244,POINT(14151674.1251 4279012.9789000005),1
2013,08      ,0,0,10,울산광역시 북구 진장동 650 세차장,0,4241018.584,,강풍에 의한 축대붕괴,14400320.34,245,POINT(14400320.337300001 4241018.5844000001),0
2013,16,0,0,11,울산광역시 중구 태화동 산34-2 LH공사장,1,4240108.689,,공사현장에서 굴착공사 중 토사붕괴,14393383.83,246,POINT(14393383.829600001 4240108.6893999996),1
2013,01      ,0,0,12,전라북도 정읍시 감곡면 승방리 183-2,1,4262088.074,,교통사고에 의한 버스승강장 붕괴,14125669.03,247,POINT(14125669.028899999 4262088.0740999999),1
2013,13,0,0,12,전라북도 정읍시 산내면 매죽리 산213-9,0,4239914.942,,붕괴위험지역 지정고시,14139458.31,248,POINT(14139458.3102 4239914.9418000001),0
2013,13,0,0,12,전라북도 정읍시 산내면 매죽리 산212-8,0,4238962.935,,붕괴위험지역 지정고시,14139106.04,249,POINT(14139106.040200001 4238962.9353),0
2013,13,0,0,12,전라북도 정읍시 정우면 산북리 산28-1,0,4246168.672,,붕괴위험지역 지정고시,14137725.21,250,POINT(14137725.2095 4246168.6721999999),0
2013,13,0,0,12,전라북도 정읍시 금붕동 산133,0,4237890.071,,붕괴위험지역 지정고시,14126060.53,251,POINT(14126060.5296 4237890.0707),0
2013,13,0,0,12,전라북도 정읍시 시기동 83-16,0,4238551.774,,붕괴위험지역 지정고시,14122260.96,252,POINT(14122260.955399999 4238551.7737999996),0
2013,13,0,0,12,전라북도 정읍시 칠보면 와우리 산38,0,4238545.827,,붕괴위험지역 지정고시,14122241.32,253,POINT(14122241.321 4238545.8272000002),0
2013,13,0,0,12,전라북도 정읍시 장명동 산1,0,4241479.561,,붕괴위험지역 지정고시,14121861.47,254,POINT(14121861.472200001 4241479.5612000003),0
2014,09      ,0,0,01,울산광역시 울주군 온산읍 산암리 360,1,4224109.624,,슬러지(부유물) 탱크 내 슬러지 붕괴,14398534.58,255,POINT(14398534.5834 4224109.6244000001),1
2014,10,0,0,02,울산광역시 북구 효문동 196-3 동진오토텍,0,4241777.632,,폭설로 공장지붕 붕괴,14401446.81,256,POINT(14401446.8082 4241777.6321999999),0
2014,10,0,1,02,울산광역시 북구 효문동 81-1 세진글라스,3,4240910.761,,폭설로 공장지붕 붕괴,14402362.36,257,POINT(14402362.3618 4240910.7607000005),2
2014,10,0,1,02,울산광역시 북구 연암동 1367 금영ETS,1,4243073.494,,폭설로 공장지붕 붕괴,14401915.97,258,POINT(14401915.967900001 4243073.4939999999),0
2014,11,0,0,02,울산광역시 북구 화봉동 642-1 드림마트,0,4244566.395,,폭설로  인한 샌드위치 판넬 붕괴,14400261.63,259,POINT(14400261.625299999 4244566.3948999997),0
2014,11,0,0,02,울산광역시 북구 연암동 945 덕양산업,0,4242935.453,,폭설로 공장지붕 붕괴,14400790.43,260,POINT(14400790.432399999 4242935.4528999999),0
2014,11,0,0,02,울산광역시 중구 성안동 519-8 (성안중학교 배드민턴장),0,4241957.965,,폭설에 따른 학교 건축물(실내배드민턴장 지붕) 붕괴,14395619.51,261,POINT(14395619.511700001 4241957.9652000004),0
2014,11,0,0,02,울산광역시 중구 남외동 549-31 공사장,0,4241812.597,,폭설로 인한 공사장 붕괴,14399093.43,262,POINT(14399093.430500001 4241812.5968000004),0
2014,11,0,0,02,울산광역시 북구 화봉동 448-1 (화봉시장),0,4244190.811,,폭설에 따른 화봉시장 가설지붕 붕괴대비 안전조치,14400880.39,263,POINT(14400880.3879 4244190.8114),0
2014,11,0,0,02,울산광역시 북구 효문동 산68-1,0,4241942.645,,폭설로 공장지붕 붕괴,14402025.47,264,POINT(14402025.466800001 4241942.6452000001),0
2014,12,0,0,02,울산광역시 중구 동동 471-28,0,4241989.947,,폭설로 인해 가옥의 섀시로 된 보일러실 지붕 붕괴,14399041.17,265,POINT(14399041.169600001 4241989.9469999997),0
2014,12,15000,0,02,울산광역시 남구 야음동 168-1,0,4235324.255,,폭설로 인한 지붕붕괴,14398375.38,266,POINT(14398375.3824 4235324.2549000001),0
2014,13,0,0,02,강원도 삼척시 남양동 341 모델하우스,0,4500651.398,,폭설로 인해 모델하우스 지붕 일부가 무너짐,14379040.92,267,POINT(14379040.9219 4500651.398),0
2014,17,0,12,02,경상북도 경주시 양남면 신대리 1265-3,10,4256880.831,,"2.17 강설 종료 후 지붕 제설 작업 미이행, 건축물 구조 및 시공에 대한 문제",14401220.01,268,POINT(14401220.0121 4256880.8306),22
2014,17,10887000,18,02,경상북도 경주시 양남면 신대리 산140-1,10,4257774.869,경상북도 경주시 양남면 동남로 982,유례없는 폭설과 습설 및 P.E.B공법 설계기준 부재,14401752.85,269,POINT(14401752.8464 4257774.8688000003),28
2014,17,2200000,10,02,,135,4258176.567,경상북도 경주시 양남면 동남로 982,습설에 의한 체육관 지붕 붕괴,14402010.98,270,POINT(14402010.9794 4258176.5668000001),125
2014,26,0,1,02,,1,4502998.566,강원도 횡성군 우천면 수남로 266번길 57,리모텔링 작업중 시멘트벽체 붕괴,14255692.12,271,POINT(14255692.118100001 4502998.5663000001),0
2014,01      ,0,0,03,대전광역시 중구 대흥동 326-166,0,4344538.013,,신축공사장 통로 지반붕괴,14184452.01,272,POINT(14184452.011299999 4344538.0129000004),0
2014,03      ,0,0,03,강원도 동해시 삼화동 200 (쌍용양회동해공장),1,4506803.154,,쌍용양회 야적장(석회석) 붕괴 매몰 추정,14366456.47,273,POINT(14366456.4692 4506803.1535),1
2014,29,0,0,03,울산광역시 중구 교동 173-5,1,4240382.972,,주택 담벼락 붕괴,14395309.59,274,POINT(14395309.5902 4240382.9716999996),1
2004,17,0,0,09,서울특별시 성북구 삼선동1가 306-3,1,4520381.254,,건물 노화로 인한 붕괴,14138634.93,1,POINT(14138634.931299999 4520381.2538000001),1
2005,24,0,5,09,충청북도 음성군 대소면 오류리 602-1,6,4436421.001,,"슬라브거푸집 제거작업중
콘크리트 슬라브 지붕판 붕괴",14190158.82,2,POINT(14190158.8244 4436421.0006999997),1
2006,16,75000,1,07,경기도 가평군 설악면 엄소리 33-24,3,4528081.898,,집중호우로 인한 산사태,14194654.38,3,POINT(14194654.376399999 4528081.8975999998),2
2006,22,50000,1,07,경기도 화성시 남양읍 북양리 77-16,3,4469756.743,,산지전용부지 불법훼손에 따른 붕괴,14119926.49,4,POINT(14119926.4856 4469756.7429999998),2
2006,26,3000,0,07,부산광역시 부산진구 전포동 564-3,13,4186376.375,,노후로 인한 건물(일제시대 지어진 목조건물) 붕괴,14367502.39,5,POINT(14367502.3859 4186376.3753999998),13
2006,15,0,1,08,충청북도 진천군 이월면 중산리 산10-1,1,4425387.391,충청북도 진천군 이월면 생거진천로 1770,공장내 도로 뒷길 붕괴,14187794.29,6,POINT(14187794.287900001 4425387.3908000002),0
2006,14,0,0,12,충청북도 진천군 진천읍 벽암리 570-1,5,4419763.968,,콘크리트 타설 중 지지대 붕괴,14186499.93,7,POINT(14186499.93 4419763.9678999996),5
2007,01      ,0,1,02,부산광역시 영도구 남항동2가 16,1,4175878.259,,지상 4층 건물 철거 작업중 붕괴 압사,14364094.17,8,POINT(14364094.1653 4175878.2590000001),0
2007,13,0,1,02,대구광역시 중구 종로1가 48,3,4282752.388,,건물 철거작업중 진동으로 목조 건물 붕괴,14314844.18,9,POINT(14314844.1753 4282752.3879000004),2
2007,28,0,0,03,울산광역시 남구 여천동 190,1,4236340.034,,배관매설작업중 토사 붕괴,14400617.88,10,POINT(14400617.881999999 4236340.0335999997),1
2007,12,0,1,08,인천광역시 남동구 구월동 349-93,1,4502328.184,,교회 철탑 붕괴,14106621.87,11,POINT(14106621.8665 4502328.1835000003),0
2007,19,0,0,09,서울특별시 영등포구 여의도동 23,0,4512536.978,,굴착공사 후 집중호우로 인한 지반 침하로 추정,14129259.5,12,POINT(14129259.495300001 4512536.9775),0
2008,03      ,0,1,06,서울특별시 동대문구 제기동 979,1,4520392.437,,건물 내부수리중 안전조치 부적절,14141776.41,13,POINT(14141776.407299999 4520392.4370999997),0
2008,29,0,1,07,부산광역시 중구 보수동1가 32,1,4178575.654,,학교 공사중 옹벽 붕괴로 토사유출,14362962.89,14,POINT(14362962.8858 4178575.6540999999),0
2008,31,0,1,10,서울특별시 강남구 논현동 119,2,4511480.717,,옛 나산백화점 철거공사중 구조물 붕괴,14142122.38,15,POINT(14142122.3771 4511480.7171999998),1
2008,25,0,1,11,서울특별시 서대문구 남가좌동 124-149,1,4519179.909,,재개발 공사현장 주택철거중 난간붕괴,14128683.69,16,POINT(14128683.6888 4519179.9093000004),0
2010,23,0,1,02,경상북도 포항시 남구 송도동 253-55,1,4307257.699,,시멘트 저장창고 청소 작업 중 인부1명이 매몰,14402007,17,POINT(14402007.002900001 4307257.699),0
2010,26,0,0,02,인천광역시 남구 학익동 646,1,4501108.159,,낙하/안전사고,14101454.37,18,POINT(14101454.372300001 4501108.1594000002),1
2010,29,0,1,03,경상북도 울진군 원남면 금매리 379,1,4430286.562,,벌목 작업 중 소나무에 압사 추정,14403227.54,19,POINT(14403227.536499999 4430286.5614999998),0
2010,29,0,1,03,경상북도 고령군 개진면 양전리 398-3,1,4262209.526,,중량물 전도 깔림 추정,14281981.23,20,POINT(14281981.231000001 4262209.5263999999),0
2010,03      ,0,0,04,인천광역시 강화군 송해면 하도리 361-1,2,4545528.715,,공사중 붕괴,14078253.59,21,POINT(14078253.594599999 4545528.7150999997),2
2010,05      ,0,1,04,부산광역시 북구 화명동 898-2,1,4194679.415,,주민공동이용시설 거푸집 붕괴 사고,14361624.15,22,POINT(14361624.1483 4194679.4151999997),0
2010,02      ,0,0,07,경상남도 사천시 실안동 1131,0,4157545.924,,공사현장 토사붕괴,14252655.74,23,POINT(14252655.740499999 4157545.9238999998),0
2010,05      ,0,1,07,경상북도 봉화군 봉성면 금봉리 710-2,1,4425398.111,,컨베이어벨트 밑에 깔려 사망,14335222,24,POINT(14335222.002599999 4425398.1113),0
2010,09      ,0,1,07,경기도 성남시 분당구 야탑동 757,1,4495376.741,,소화전 배관공사 중 흙더미가 무너져 공사인부 1명 사망,14152218.03,25,POINT(14152218.0308 4495376.7413999997),0
2010,17,0,0,08,인천광역시 서구 오류동 1206-3,2,4521490.476,,지반붕괴,14093802.75,26,POINT(14093802.7522 4521490.4762000004),2
2010,27,0,0,08,인천광역시 부평구 부평동 274-21,1,4507690.44,,천정 무너짐,14105504.46,27,POINT(14105504.461100001 4507690.4402999999),1
2010,14,0,0,09,경기도 성남시 분당구 서현동 261-5,0,4493054.458,,집중호우로 인한 지반 약화로 흙막이 붕괴(추정),14151122.88,28,POINT(14151122.884199999 4493054.4578),0
